event_id,entity_id,entity_type,role_group,timestamp,source_ip,geo_city,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,label
evt_00000373,user_0034,user,engineering,2026-06-02 10:57:51.143698,189.105.124.130,London,51.5758,-0.0824,crm,password,success,1014.1,send_email;view_dashboard,fp_ef6dba1a4ee8,478270.0,normal
evt_00000366,user_0034,user,engineering,2026-06-02 10:58:02.415759,52.254.14.10,London,51.5376,-0.1728,hr_portal,password,success,1076.5,send_email;edit_record;git_push,fp_2e794bd8b53e,464629.4,normal
evt_00000460,user_0083,user,hr,2026-06-02 10:59:01.974791,97.88.85.246,Sydney,-33.9789,151.2274,vpn_gateway,cert_based,success,141.6,open_ticket;view_dashboard;download_report,fp_6ff6fac58b82,277317.8,normal
evt_00000346,user_0026,user,sales,2026-06-02 11:00:16.111714,54.140.109.51,London,51.4894,-0.1152,billing_console,password,success,1618.6,send_email;edit_record;export_csv,fp_febdee9bedc1,167960.5,normal
evt_00000430,user_0061,user,sales,2026-06-02 11:04:08.690754,57.166.115.102,Dublin,53.4072,-6.3271,payroll_admin,cert_based,success,958.8,open_ticket;edit_record;download_report,fp_fa67cbf6b8ef,128718.6,normal
evt_00000552,edge_device_0115,edge_device,gateway_fleet,2026-06-02 11:10:01.523304,153.153.244.238,Tokyo,35.6226,139.7011,pos_gateway,password,success,253.9,heartbeat;firmware_check;config_pull,fp_2b21b448fe1c,485662.3,normal
evt_00000339,user_0019,user,finance,2026-06-02 11:11:41.919739,217.170.251.16,New York,40.6892,-74.0363,billing_console,sso_saml,success,733.2,download_report;view_dashboard;send_email;send_email;edit_record;view_dashboard,fp_e2a1847a8ac5,52041.5,normal
evt_00000404,user_0052,user,engineering,2026-06-02 11:12:18.912850,97.47.201.165,Dubai,25.2692,55.244,ticketing_system,cert_based,success,792.3,view_dashboard;export_csv;download_report;view_dashboard,fp_faaebbf1dcc7,101036.6,normal
evt_00000498,service_account_0096,service_account,data_pipeline,2026-06-02 11:15:37.569806,194.38.167.71,Mumbai,19.0523733554969,72.83238052660313,secrets_vault,password,success,368.8,publish_msg;read_batch;backup_run;healthcheck,fp_b6bf9d3c14ad,287339.2,credential_misuse
evt_00000360,user_0031,user,finance,2026-06-02 11:16:59.837067,203.229.188.194,Chicago,41.9371,-87.6018,hr_portal,api_key,success,406.3,git_pull;git_push;search,fp_ae8fbe3f2f72,413391.4,normal
evt_00000397,user_0048,user,support,2026-06-02 11:17:06.717903,207.157.181.4,Singapore,1.4087,103.8292,shared_drive_finance,mfa_push,success,1482.1,send_email;git_push,fp_d39e49701b5f,231313.2,normal
evt_00000320,user_0004,user,hr,2026-06-02 11:19:02.531372,192.3.133.33,Frankfurt,50.1027,8.6388,shared_drive_eng,mfa_push,success,845.3,download_report;git_push;search;send_email;open_ticket;git_pull;git_pull,fp_918fbfc0feb5,453774.4,normal
evt_00000349,user_0027,user,sales,2026-06-02 11:25:12.199967,209.66.243.35,Chicago,41.8865,-87.5871,payroll_admin,cert_based,success,1645.3,download_report;export_csv;git_pull,fp_109752fccefe,398547.1,normal
evt_00000393,user_0045,user,engineering,2026-06-02 11:28:52.279280,213.147.108.197,Seoul,37.5193,126.9397,vpn_gateway,password,success,538.8,git_push;download_report,fp_b38687dbe12e,333841.2,normal
evt_00000406,user_0052,user,engineering,2026-06-02 11:34:03.524266,172.101.191.53,Dubai,25.1579,55.2371,ticketing_system,cert_based,success,391.8,download_report,fp_faaebbf1dcc7,86852.0,normal
evt_00000398,user_0048,user,support,2026-06-02 11:34:08.615152,209.99.63.17,Singapore,1.3506,103.7916,crm,mfa_push,success,1562.9,open_ticket;export_csv,fp_d39e49701b5f,294376.1,normal
evt_00000311,user_0001,user,hr,2026-06-02 11:36:35.336355,174.129.70.179,Dublin,53.3404,-6.2825,shared_drive_eng,password,success,1238.1,export_csv;download_report;download_report;export_csv;git_pull,fp_22cdbabf8ccd,13557.1,normal
evt_00000328,user_0012,user,engineering,2026-06-02 11:36:58.258388,155.144.95.81,Dubai,25.1968,55.2564,payroll_admin,api_key,success,750.3,view_dashboard;edit_record,fp_08ef07fe7cdf,417035.7,normal
evt_00000321,user_0005,user,support,2026-06-02 11:39:37.738904,191.157.68.8,New York,40.6381,-74.0087,wiki,cert_based,success,958.2,open_ticket;send_email;git_pull,fp_edc61de1a1aa,66795.7,normal
evt_00000454,user_0079,user,finance,2026-06-02 11:40:28.040720,117.50.64.31,Sydney,-33.8306,151.2116,customer_db,cert_based,success,396.9,open_ticket;git_push;download_report;git_pull;export_csv;download_report,fp_ccceb8abf1a7,383373.6,normal
evt_00000336,user_0017,user,hr,2026-06-02 11:40:52.597395,181.14.34.230,Seoul,37.576,126.9251,ticketing_system,password,success,1173.8,download_report;send_email;export_csv;search,fp_d61657b35ff1,70755.5,normal
evt_00000374,user_0035,user,support,2026-06-02 11:40:54.542035,203.83.199.104,Singapore,1.3512,103.8062,wiki,password,success,906.6,export_csv,fp_e250dce41ce6,406873.6,normal
evt_00000531,edge_device_0108,edge_device,retail_pos,2026-06-02 11:41:59.087380,205.239.125.66,New York,40.7819,-73.9677,iot_hub_telemetry,mfa_push,success,742.7,reboot;telemetry_push;config_pull,fp_a83eccea979f,211613.5,normal
evt_00000530,service_account_0107,service_account,billing_infra,2026-06-02 11:41:59.911396,95.253.51.177,Johannesburg,-26.2137,28.0428,customer_db,cert_based,success,937.7,consume_msg;rotate_key,fp_fdab1c33bde2,102636.6,normal
evt_00000495,service_account_0096,service_account,data_pipeline,2026-06-02 11:42:08.075378,99.227.226.2,Dublin,53.3174,-6.2404,ci_cd_pipeline,api_key,success,418.7,read_batch;sync_job;healthcheck;backup_run;read_batch;sync_job;write_batch;rotate_key,fp_83dd81ba8afd,311704.9,normal
evt_00000435,user_0066,user,hr,2026-06-02 11:50:35.069274,204.107.190.45,Sydney,-33.9052,151.278,shared_drive_eng,password,success,1176.9,view_dashboard;view_dashboard,fp_7aef076e4de8,366244.3,normal
evt_00000411,user_0054,user,finance,2026-06-02 11:51:45.530683,157.6.32.66,Dubai,25.1748,55.3003,vpn_gateway,mfa_push,success,973.3,download_report;search,fp_398913866f04,187535.8,normal
evt_00000539,edge_device_0111,edge_device,retail_pos,2026-06-02 11:54:10.135903,187.109.80.32,Chicago,41.8568,-87.6227,firmware_update_svc,mfa_push,success,1693.4,firmware_check,fp_2b5a1ff2edbf,343894.1,normal
evt_00000525,service_account_0106,service_account,billing_infra,2026-06-02 11:54:34.926029,77.205.73.139,Sao Paulo,-23.5107,-46.6522,billing_api,password,success,457.4,write_batch,fp_30a7bc58ada2,417172.7,normal
evt_00000368,user_0034,user,engineering,2026-06-02 11:59:48.084747,193.154.184.171,London,51.5282,-0.1081,crm,password,success,965.4,export_csv;export_csv;edit_record;git_push,fp_2e794bd8b53e,472228.5,normal
evt_00000316,user_0001,user,hr,2026-06-02 12:01:31.800909,198.147.39.241,Dublin,53.3674,-6.2434,shared_drive_eng,password,success,1268.6,git_pull;view_dashboard;download_report;open_ticket;send_email,fp_22cdbabf8ccd,32550.8,normal
evt_00000409,user_0054,user,finance,2026-06-02 12:02:40.294247,200.220.47.1,Dubai,25.1855,55.2843,wiki,mfa_push,success,949.2,open_ticket;search;search,fp_be2bf4dff421,191013.5,normal
evt_00000356,user_0029,user,support,2026-06-02 12:05:39.840985,111.181.166.17,Seoul,37.5643,127.0214,shared_drive_eng,api_key,success,824.7,git_push;edit_record;view_dashboard,fp_da91526da0db,226455.6,normal
evt_00000557,edge_device_0117,edge_device,iot_fleet,2026-06-02 12:09:25.222581,181.198.76.172,Mumbai,19.0104,72.899,firmware_update_svc,cert_based,success,582.2,telemetry_push;sensor_read;reboot;sensor_read,fp_6d0d569c1634,4145.8,normal
evt_00000335,user_0017,user,hr,2026-06-02 12:12:53.616913,222.227.90.202,Seoul,37.5519,127.0159,crm,password,success,1294.6,export_csv;export_csv;git_pull;send_email,fp_d61657b35ff1,83447.8,normal
evt_00000457,user_0082,user,hr,2026-06-02 12:13:25.381194,163.228.159.208,Sao Paulo,-23.5871,-46.6533,crm,api_key,success,1604.5,export_csv;export_csv;git_push;download_report,fp_3366b7efada2,420887.0,normal
evt_00000391,user_0045,user,engineering,2026-06-02 12:16:02.056126,33.166.97.204,Seoul,37.5914,127.0046,billing_console,password,success,201.4,export_csv;git_pull;search;search;edit_record,fp_a312d7fb3599,314984.7,normal
evt_00000344,user_0026,user,sales,2026-06-02 12:16:12.057886,131.35.138.120,London,51.4827,-0.2182,crm,password,success,1814.2,send_email;view_dashboard;open_ticket;send_email,fp_febdee9bedc1,189474.7,normal
evt_00000465,service_account_0085,service_account,ci_infra,2026-06-02 12:16:36.423554,73.200.158.91,Chicago,41.8713,-87.5574,billing_api,api_key,success,1402.0,write_batch;healthcheck;write_batch;consume_msg;consume_msg,fp_b7dbe1ae7e0f,2441.2,normal
evt_00000433,user_0066,user,hr,2026-06-02 12:19:03.495542,149.209.61.101,Sydney,-33.7724,151.1919,payroll_admin,password,success,1148.2,open_ticket;download_report;download_report;open_ticket;send_email,fp_7aef076e4de8,369936.8,normal
evt_00000387,user_0040,user,support,2026-06-02 12:27:11.569484,215.116.185.165,London,51.4955,-0.2011,payroll_admin,mfa_push,success,1689.3,edit_record;git_pull;open_ticket;git_push;git_push;open_ticket,fp_42c8acbcfcde,74912.0,normal
evt_00000323,user_0009,user,engineering,2026-06-02 12:32:36.671142,50.100.106.230,Austin,30.2549,-97.8103,code_repo,mfa_push,success,871.3,export_csv;export_csv;git_pull;view_dashboard,fp_14de52d5dd9c,345830.7,normal
evt_00000355,user_0029,user,support,2026-06-02 12:35:08.643517,206.46.34.209,Seoul,37.4858,126.9413,wiki,api_key,success,543.5,send_email;edit_record,fp_da91526da0db,220196.5,normal
evt_00000559,edge_device_0117,edge_device,iot_fleet,2026-06-02 12:36:17.372483,98.93.120.122,Mumbai,19.1691,72.9013,firmware_update_svc,cert_based,success,807.0,config_pull;sensor_read;reboot;config_pull;config_pull;firmware_check,fp_6d0d569c1634,25475.0,normal
evt_00000426,user_0059,user,engineering,2026-06-02 12:39:54.670129,160.107.137.35,Toronto,43.6278,-79.4655,wiki,password,success,1457.3,edit_record;open_ticket;git_push,fp_bef43fada18a,247428.5,normal
evt_00000447,user_0072,user,hr,2026-06-02 12:40:09.626147,212.34.74.15,Tokyo,35.671,139.6951,customer_db,api_key,success,899.3,download_report;send_email;export_csv;search,fp_f5eccac5dfb9,317112.8,normal
evt_00000452,user_0076,user,finance,2026-06-02 12:43:27.765393,188.241.8.65,Chicago,41.9133,-87.7537,ticketing_system,password,success,1742.2,download_report;git_pull;open_ticket,fp_e7aafaaa73c4,482117.7,normal
evt_00000345,user_0026,user,sales,2026-06-02 12:44:41.574068,203.50.81.1,London,51.4631,-0.1568,shared_drive_eng,password,success,1841.0,open_ticket;send_email,fp_febdee9bedc1,94456.1,normal
evt_00000327,user_0012,user,engineering,2026-06-02 12:48:17.509391,67.151.117.24,Dubai,25.2423,55.2204,payroll_admin,api_key,success,1053.8,search;export_csv;download_report,fp_08ef07fe7cdf,386605.1,normal
evt_00000451,user_0074,user,engineering,2026-06-02 12:48:24.736803,132.251.179.113,Frankfurt,50.1009,8.6796,code_repo,api_key,success,420.5,open_ticket;send_email,fp_4d6d44aaaeff,194025.3,normal
evt_00000414,user_0055,user,sales,2026-06-02 12:49:04.618556,175.229.166.123,Frankfurt,50.109,8.6461,code_repo,mfa_push,success,1586.2,open_ticket;git_push;open_ticket;view_dashboard;git_push;send_email;git_push;search;git_push,fp_feebb243b0c8,14608.3,normal
evt_00000310,user_0000,user,engineering,2026-06-02 12:53:38.571030,172.166.240.95,New York,40.7063,-73.9853,crm,sso_saml,success,478.9,edit_record;download_report;git_push,fp_aed1904b04eb,348729.4,normal
evt_00000416,user_0055,user,sales,2026-06-02 12:54:00.238945,117.246.92.140,Frankfurt,50.1191,8.6944,payroll_admin,mfa_push,success,1447.0,send_email;search;open_ticket;open_ticket;open_ticket,fp_feebb243b0c8,18870.6,normal
evt_00000379,user_0036,user,support,2026-06-02 12:54:36.439576,151.130.106.123,Berlin,52.507,13.4354,crm,mfa_push,success,1587.4,send_email;view_dashboard,fp_957f8de16fec,184118.5,normal
evt_00000492,service_account_0095,service_account,billing_infra,2026-06-02 13:00:13.423129,37.251.34.39,Sao Paulo,-23.4776,-46.5977,backup_service,sso_saml,success,1152.0,publish_msg;backup_run;consume_msg;rotate_key,fp_65cfe2fbefd2,11145.8,normal
evt_00000510,service_account_0100,service_account,billing_infra,2026-06-02 13:00:31.371817,20.109.194.193,New York,40.7004,-73.9841,backup_service,sso_saml,success,1638.5,publish_msg;publish_msg;backup_run,fp_bf9218a26d3b,60875.8,normal
evt_00000326,user_0012,user,engineering,2026-06-02 13:02:30.579206,147.42.115.193,Dubai,25.1596,55.234,payroll_admin,api_key,success,1002.2,git_pull;export_csv;open_ticket;download_report;git_pull;git_push;open_ticket,fp_08ef07fe7cdf,409257.3,normal
evt_00000450,user_0073,user,support,2026-06-02 13:05:05.130962,112.173.69.35,Austin,30.1971,-97.6634,customer_db,cert_based,success,1611.9,git_push;git_push;send_email,fp_ecfc254eec2f,210318.0,normal
evt_00000394,user_0045,user,engineering,2026-06-02 13:06:17.760435,154.241.4.143,Seoul,37.5295,126.9759,billing_console,password,success,291.8,git_pull;git_push;open_ticket;git_push;send_email;export_csv;search;git_pull,fp_b38687dbe12e,323230.8,normal
evt_00000353,user_0029,user,support,2026-06-02 13:06:36.833771,214.108.233.54,Seoul,37.5001,127.0768,shared_drive_eng,api_key,success,620.2,git_push;git_pull;send_email;export_csv;send_email,fp_da91526da0db,217407.1,normal
evt_00000380,user_0036,user,support,2026-06-02 13:10:48.697491,197.111.72.50,Berlin,52.4846,13.4377,vpn_gateway,mfa_push,success,1385.4,search;search;send_email,fp_957f8de16fec,180016.4,normal
evt_00000308,user_0000,user,engineering,2026-06-02 13:11:51.892077,111.145.79.138,New York,40.6728,-73.9889,customer_db,sso_saml,success,842.8,edit_record;search,fp_aed1904b04eb,360551.3,normal
evt_00000496,service_account_0096,service_account,data_pipeline,2026-06-02 13:12:15.741996,72.205.222.239,Dublin,53.3603,-6.2053,secrets_vault,api_key,success,614.9,consume_msg;rotate_key;write_batch,fp_83dd81ba8afd,325859.9,normal
evt_00000408,user_0054,user,finance,2026-06-02 13:14:45.255630,19.169.71.176,Dubai,25.236,55.3158,wiki,mfa_push,success,1103.2,git_pull;edit_record;download_report;export_csv;view_dashboard;git_push;git_push,fp_be2bf4dff421,194920.0,normal
evt_00000550,edge_device_0115,edge_device,gateway_fleet,2026-06-02 13:15:19.169449,131.15.56.161,Tokyo,35.6078,139.7398,edge_config_api,password,success,338.9,telemetry_push,fp_2b21b448fe1c,508354.2,normal
evt_00000331,user_0015,user,hr,2026-06-02 13:15:46.332850,88.123.155.22,Toronto,43.7029,-79.4171,shared_drive_finance,password,success,730.4,export_csv;view_dashboard;download_report,fp_94adb31bd7ca,311924.7,normal
evt_00000307,user_0000,user,engineering,2026-06-02 13:15:50.438744,29.37.17.210,New York,40.7369,-74.0978,shared_drive_eng,sso_saml,success,1147.8,git_push;git_push;edit_record;view_dashboard;edit_record;search;git_push,fp_aed1904b04eb,355069.5,normal
evt_00000413,user_0055,user,sales,2026-06-02 13:16:18.976331,144.80.29.75,Frankfurt,50.1822,8.7227,code_repo,mfa_push,fail,1773.8,download_report;git_pull;view_dashboard;git_push,fp_feebb243b0c8,31023.7,normal
evt_00000309,user_0000,user,engineering,2026-06-02 13:20:01.703088,197.134.97.117,New York,40.7511,-74.018,code_repo,sso_saml,success,640.0,view_dashboard;search;git_push;send_email,fp_aed1904b04eb,359699.0,normal
evt_00000371,user_0034,user,engineering,2026-06-02 13:23:21.089850,143.6.246.179,London,51.4477,-0.0834,crm,password,success,1122.8,view_dashboard;search;download_report;send_email;send_email;git_pull;open_ticket,fp_ef6dba1a4ee8,478874.8,normal
evt_00000425,user_0059,user,engineering,2026-06-02 13:24:37.878436,23.60.177.254,Toronto,43.6721,-79.371,wiki,password,success,1461.0,view_dashboard;send_email;edit_record;export_csv;git_push;download_report;send_email,fp_bef43fada18a,271093.9,normal
evt_00000357,user_0029,user,support,2026-06-02 13:27:04.028987,186.214.193.95,Seoul,37.6271,126.9047,payroll_admin,api_key,success,626.9,send_email;search;send_email,fp_da91526da0db,223307.9,normal
evt_00000410,user_0054,user,finance,2026-06-02 13:27:33.965882,142.159.163.133,Dubai,25.2452,55.3106,hr_portal,mfa_push,success,987.2,download_report;open_ticket;search;send_email,fp_398913866f04,190817.2,normal
evt_00000517,service_account_0103,service_account,billing_infra,2026-06-02 13:32:31.196056,170.27.79.110,London,51.4889,-0.1829,monitoring_api,api_key,success,304.7,read_batch;read_batch;publish_msg,fp_2adbffe2cc8f,70953.8,normal
evt_00000354,user_0029,user,support,2026-06-02 13:34:55.926900,27.181.26.218,Seoul,37.5955,126.9091,payroll_admin,api_key,success,602.5,export_csv;git_pull;git_push;view_dashboard;export_csv;send_email;open_ticket;export_csv,fp_da91526da0db,218251.7,normal
evt_00000369,user_0034,user,engineering,2026-06-02 13:38:23.889320,212.121.13.166,London,51.5462,-0.1251,hr_portal,password,success,988.8,download_report;edit_record;git_push,fp_2e794bd8b53e,453921.1,normal
evt_00000367,user_0034,user,engineering,2026-06-02 13:39:21.629254,210.5.223.188,London,51.5242,-0.1365,hr_portal,password,success,1112.4,download_report;edit_record;edit_record;search;download_report;download_report;edit_record;view_dashboard,fp_2e794bd8b53e,452825.1,normal
evt_00000504,service_account_0098,service_account,ci_infra,2026-06-02 13:39:59.712591,190.93.158.45,London,51.4777,-0.1346,billing_api,mfa_push,success,1374.9,read_batch;rotate_key;consume_msg;read_batch;backup_run;sync_job,fp_ba2c90f4f2e3,271380.9,normal
evt_00000434,user_0066,user,hr,2026-06-02 13:41:14.309653,101.166.21.131,Sydney,-33.863,151.2178,shared_drive_eng,password,success,1141.9,view_dashboard;export_csv;edit_record;export_csv,fp_7aef076e4de8,373322.6,normal
evt_00000407,user_0053,user,hr,2026-06-02 13:41:24.757195,189.196.49.97,Sao Paulo,-23.5531,-46.5752,vpn_gateway,sso_saml,success,309.9,git_pull;view_dashboard;download_report;download_report;send_email;download_report;export_csv,fp_fed9eb1e8ba3,37868.8,normal
evt_00000533,edge_device_0108,edge_device,retail_pos,2026-06-02 13:41:49.139441,47.101.103.143,New York,40.6544,-74.0204,iot_hub_telemetry,mfa_push,success,5.0,telemetry_push;firmware_check;firmware_check;sensor_read;telemetry_push;firmware_check,fp_a83eccea979f,190396.2,normal
evt_00000319,user_0002,user,finance,2026-06-02 13:44:17.878272,218.131.155.249,Toronto,43.6508,-79.4065,wiki,mfa_push,success,1996.7,git_push;git_push;edit_record;open_ticket;download_report,fp_9c37eff1db5a,444729.3,normal
evt_00000424,user_0059,user,engineering,2026-06-02 13:44:51.086770,165.225.135.178,Toronto,43.5817,-79.3443,wiki,password,success,1405.6,open_ticket,fp_bef43fada18a,261649.4,normal
evt_00000334,user_0017,user,hr,2026-06-02 13:47:12.787524,216.43.162.233,Seoul,37.5517,127.0014,shared_drive_eng,password,success,1582.5,view_dashboard;open_ticket,fp_d61657b35ff1,106510.1,normal
evt_00000306,user_0000,user,engineering,2026-06-02 13:47:45.771183,220.65.76.21,New York,40.7448,-74.0044,customer_db,sso_saml,success,597.4,edit_record;export_csv;search;search;download_report;search;search,fp_aed1904b04eb,358426.4,normal
